#{"t_start": 1763888082.012668, "env_id": "None"}
r,l,t
10.0249195,18,164.859448
10.019412,18,164.865884
9.995897,18,164.872187
9.85927,18,165.278428
10.014861,18,165.285135
10.024012,18,165.291485
10.024106,18,165.297768
9.9716835,18,165.304474
9.671631,18,165.310905
10.022002,18,165.317382
10.019667,18,165.323977
9.983673,18,165.330226
10.021281,18,165.336668
10.010614,18,165.345184
10.001652,18,165.351823
10.020726,18,165.358336
9.806454,18,165.36471
10.005868,18,165.771009
10.010138,18,165.777497
9.794868,18,165.784158
9.9937315,18,165.790664
10.007688,18,165.797062
9.855436,18,165.803796
10.023172,18,165.810127
9.982937,18,165.816464
10.0066395,18,165.822819
10.014912,18,165.829181
10.008329,18,165.835538
9.853823,18,165.842128
9.997347,18,165.848574
10.022223,18,165.855055
9.999499,18,166.262956
9.999872,18,166.269793
9.991958,18,166.276534
10.0327,18,166.282993
9.962678,18,166.291768
9.997113,18,166.298183
10.004242,18,166.304817
10.004619,18,166.311223
10.020145,18,166.317748
9.922404,18,166.324159
10.006017,18,166.330523
10.025401,18,166.336966
10.017432,18,166.343385
9.989932,18,166.349836
10.018702,18,166.789116
10.009219,18,166.795694
10.007779,18,166.846441
10.019019,18,166.853535
10.01509,18,166.860317
10.020464,18,166.866875
10.025205,18,166.873234
10.012321,18,166.879496
10.027207,18,166.886075
10.029552,18,166.89252
10.009824,18,166.898876
10.008495,18,166.905228
9.975652,18,166.911579
10.019942,18,166.920056
10.021301,18,166.927085
10.019403,18,167.331702
9.988358,18,167.340801
10.009651,18,167.347231
10.016849,18,167.354012
10.0206785,18,167.360507
10.017266,18,167.36696
10.022714,18,167.373368
10.010392,18,167.379734
9.86208,18,167.386376
10.007786,18,167.392802
9.869462,18,167.399174
10.018434,18,167.40557
10.018084,18,167.411921
10.011055,18,167.418593
9.851651,18,167.825323
9.994369,18,167.831722
9.925849,18,167.838069
10.024364,18,167.844393
9.995701,18,167.851051
10.026593,18,167.857729
10.023686,18,167.86718
10.015634,18,167.874107
10.0159855,18,167.880568
10.0174265,18,167.886978
10.018164,18,167.893341
10.025988,18,167.899767
9.990173,18,167.906281
10.012287,18,167.912671
10.012043,18,168.318885
9.851647,18,168.325607
10.018959,18,168.332192
9.9817915,18,168.338918
9.862664,18,168.345465
10.0180235,18,168.352066
9.93811,18,168.358759
10.0113125,18,168.36515
10.012278,18,168.371691
10.011049,18,168.378152
10.012069,18,168.386276
9.997675,18,168.3934
9.797322,18,168.39992
10.025585,18,168.406389
10.004312,18,168.845407
10.00441,18,168.852218
10.013792,18,168.858739
10.012468,18,168.86509
9.999745,18,168.871704
10.016599,18,168.87804
9.85759,18,168.88467
10.012394,18,168.891102
9.847206,18,168.897441
10.023322,18,168.903825
10.00491,18,168.912388
10.007636,18,168.919038
10.016343,18,168.925421
9.865095,18,168.931684
9.815,18,168.938192
10.013317,18,169.341157
10.016338,18,169.34779
10.000413,18,169.354266
10.019185,18,169.360747
10.01387,18,169.367448
10.019785,18,169.373898
10.004184,18,169.380249
10.018502,18,169.386637
9.835168,18,169.393057
10.014514,18,169.399608
9.976383,18,169.406163
9.999556,18,169.412493
9.976656,18,169.418983
10.00775,18,169.425415
10.019763,18,169.830968
9.984979,18,169.837568
10.013021,18,169.843961
10.004839,18,169.8507
10.015433,18,169.859489
10.008035,18,169.865994
9.859722,18,169.872581
9.968735,18,169.878918
9.97966,18,169.8854
10.022244,18,169.891817
10.021425,18,169.898131
10.020228,18,169.90465
10.008041,18,169.911054
10.010298,18,169.917538
9.998741,18,170.321354
9.995001,18,170.327769
10.027565,18,170.334371
10.019549,18,170.340809
9.974237,18,170.347139
10.005505,18,170.353859
10.018343,18,170.360284
10.025077,18,170.366678
10.012241,18,170.37302
10.008796,18,170.379334
10.013215,18,170.388549
10.002071,18,170.395001
10.022837,18,170.401581
10.015889,18,170.447954
10.012063,18,170.886825
9.994592,18,170.893373
10.009285,18,170.899954
9.968709,18,170.908529
10.008824,18,170.9151
10.004178,18,170.922169
10.026296,18,170.928574
10.023274,18,170.934988
10.019806,18,170.941344
10.01346,18,170.947655
10.009301,18,170.954339
10.016858,18,170.960694
10.000479,18,170.967124
9.909756,18,170.973695
10.025274,18,171.37545
10.002011,18,171.381992
9.987506,18,171.388629
10.001203,18,171.394945
9.96011,18,171.401615
9.986175,18,171.407893
10.022831,18,171.414143
10.020696,18,171.42068
9.974842,18,171.427124
10.018901,18,171.436275
9.997855,18,171.442642
10.002379,18,171.448937
10.016036,18,171.45522
10.01067,18,171.46174
10.010534,18,171.468585
10.013401,18,171.878411
9.973797,18,171.885138
10.021288,18,171.891573
9.990566,18,171.897922
9.960004,18,171.904794
9.984293,18,171.91124
10.012508,18,171.917981
10.018571,18,171.924458
10.012503,18,171.930792
10.025809,18,171.937205
10.021051,18,171.943541
10.013118,18,171.949963
9.852931,18,171.958191
9.98471,18,171.964955
10.008855,18,172.366865
10.010078,18,172.375855
10.020552,18,172.382522
10.007093,18,172.389137
10.0197315,18,172.395505
9.834827,18,172.401817
9.849126,18,172.408071
10.012865,18,172.414335
9.963052,18,172.420969
10.011745,18,172.427385
10.022924,18,172.433852
10.019394,18,172.440209
9.964774,18,172.446542
9.988806,18,172.453198
10.008293,18,172.893043
10.021008,18,172.90241
9.979499,18,172.908864
10.012411,18,172.915559
9.849705,18,172.922242
10.018698,18,172.928642
10.01775,18,172.935212
9.990472,18,172.941627
10.007043,18,172.947927
10.0021305,18,172.954473
10.003013,18,172.960885
9.978298,18,172.967387
10.0178795,18,172.973838
10.012451,18,172.980135
10.022074,18,173.388057
9.865534,18,173.394559
10.024305,18,173.401173
10.008907,18,173.407638
10.024603,18,173.413969
10.019767,18,173.422254
10.007317,18,173.429278
10.014342,18,173.435732
10.023912,18,173.442075
9.952231,18,173.448336
9.985771,18,173.454909
9.998438,18,173.46133
10.021178,18,173.467839
10.019576,18,173.474217
10.025808,18,173.480597
10.011551,18,173.887488
10.017717,18,173.894046
9.994473,18,173.900765
10.01323,18,173.9072
10.01816,18,173.913818
9.845492,18,173.920361
10.001272,18,173.926706
9.97699,18,173.933101
9.7922325,18,173.939435
10.021507,18,173.94713
10.021946,18,173.954755
10.012134,18,173.961329
10.010149,18,173.967844
9.675264,18,173.974195
10.024356,18,174.380342
10.013994,18,174.3874
10.021645,18,174.393897
10.010189,18,174.400339
10.000377,18,174.406753
9.82828,18,174.413305
10.015051,18,174.419794
9.965318,18,174.426191
10.018153,18,174.432592
10.023579,18,174.438979
10.017963,18,174.488358
10.020055,18,174.495153
10.002027,18,174.502097
10.000816,18,174.508826
9.998948,18,174.947698
10.015669,18,174.954887
10.023641,18,174.961352
10.018872,18,174.967879
9.9908,18,174.974333
10.021149,18,174.980659
10.001594,18,174.987165
10.024622,18,174.99352
10.0213375,18,175.002274
9.9934,18,175.008823
9.837491,18,175.015275
10.022774,18,175.02197
9.949191,18,175.028418
10.007674,18,175.034868
10.008303,18,175.438304
10.024371,18,175.444855
9.976698,18,175.451708
10.018068,18,175.458428
10.017229,18,175.464922
10.01892,18,175.47146
9.856407,18,175.477819
10.024851,18,175.484253
10.018961,18,175.490506
9.981324,18,175.496745
10.023823,18,175.5034
10.017624,18,175.512049
9.988176,18,175.520745
10.015172,18,175.527089
10.021364,18,175.928441
10.024718,18,175.937891
10.030595,18,175.944474
10.029143,18,175.951053
10.024852,18,175.957642
10.003132,18,175.964067
9.85576,18,175.970851
9.825349,18,175.977344
9.781026,18,175.983825
10.022094,18,175.990193
10.020323,18,175.996527
10.010582,18,176.00289
10.024309,18,176.009209
9.830357,18,176.015697
10.01984,18,176.022178
10.007354,18,176.428831
9.950111,18,176.435423
10.012396,18,176.441812
10.009333,18,176.448174
10.011011,18,176.454758
9.934722,18,176.463625
9.912729,18,176.470494
9.855692,18,176.477058
10.018472,18,176.483439
9.984534,18,176.489857
10.005731,18,176.496239
10.000679,18,176.502807
10.019728,18,176.50925
10.020986,18,176.515642
10.00507,18,176.953717
10.022586,18,176.960194
10.02651,18,176.966543
10.021495,18,176.973599
9.978544,18,176.98214
10.023653,18,176.988845
10.024248,18,176.995205
10.021853,18,177.001464
10.020889,18,177.008119
10.021712,18,177.01453
10.002693,18,177.021011
10.001327,18,177.027677
9.968197,18,177.034115
9.971796,18,177.040578
10.023027,18,177.450805
10.00967,18,177.457706
9.981561,18,177.464281
9.982983,18,177.470787
9.988182,18,177.477193
9.952158,18,177.483571
10.000426,18,177.490349
9.99672,18,177.496949
10.023146,18,177.50567
10.023303,18,177.512566
10.026853,18,177.519087
9.747995,18,177.525925
9.981694,18,177.532368
9.989114,18,177.538905
10.011312,18,177.948063
10.009976,18,177.954679
9.855461,18,177.961286
10.014773,18,177.967876
10.022936,18,177.974708
10.008381,18,177.981113
10.010972,18,177.987403
10.002657,18,177.993692
10.003332,18,177.999956
10.013128,18,178.006471
10.016318,18,178.012982
10.030474,18,178.019411
10.002087,18,178.025899
10.000372,18,178.034376
10.0243845,18,178.041026
10.034751,18,178.444531
9.993306,18,178.453431
9.988562,18,178.460243
10.019314,18,178.466752
9.951695,18,178.473317
9.858244,18,178.479864
10.026794,18,178.486219
10.008574,18,178.492638
10.001033,18,178.539792
10.053596,18,178.546332
10.026476,18,178.552773
9.993909,18,178.561771
10.022391,18,178.56825
10.003952,18,178.574705
10.023607,18,179.020297
10.007429,18,179.026852
9.992055,18,179.033258
10.013548,18,179.039551
9.980572,18,179.045941
10.024962,18,179.052255
10.023372,18,179.058871
9.84638,18,179.06517
10.024911,18,179.071473
10.013867,18,179.077781
10.016546,18,179.086598
10.014458,18,179.093281
9.987639,18,179.0996
9.847442,18,179.10583
9.965041,18,179.528175
10.013835,18,179.534804
10.0111685,18,179.541145
10.015968,18,179.547553
10.010188,18,179.554054
9.979686,18,179.564017
10.019014,18,179.570488
9.97837,18,179.577217
10.006676,18,179.583624
9.856373,18,179.589984
10.026975,18,179.596558
10.013995,18,179.603017
10.004002,18,179.611088
9.843884,18,179.618233
9.997629,18,180.024279
10.006437,18,180.031743
10.024519,18,180.039975
10.026731,18,180.046671
10.018976,18,180.053173
10.022083,18,180.059691
10.020348,18,180.066187
9.983692,18,180.072683
9.985732,18,180.080666
10.014417,18,180.088231
10.015404,18,180.094719
10.017351,18,180.101498
10.004862,18,180.107994
9.970452,18,180.11457
9.9976845,18,180.524963
9.98792,18,180.531939
9.968615,18,180.5384
10.01813,18,180.54486
9.845003,18,180.551621
10.022713,18,180.559566
10.000851,18,180.567446
10.007441,18,180.573904
10.018632,18,180.580452
10.026386,18,180.587052
9.9815,18,180.59334
10.01089,18,180.599894
10.024695,18,180.606402
10.006493,18,180.612833
10.024239,18,180.61934
10.020571,18,181.066039
10.013192,18,181.072871
10.016745,18,181.080917
10.019302,18,181.088476
10.024702,18,181.0949
9.832795,18,181.10148
10.018095,18,181.107936
10.026555,18,181.114407
10.014269,18,181.120874
9.971317,18,181.127283
10.025026,18,181.133736
10.003861,18,181.140124
10.008011,18,181.146533
10.004548,18,181.152855
10.010973,18,181.557621
10.013769,18,181.564405
9.995384,18,181.570856
10.018669,18,181.577212
9.962326,18,181.583722
10.024652,18,181.590225
10.001121,18,181.596646
10.012802,18,181.603419
9.964597,18,181.61163
10.023086,18,181.618728
10.00969,18,181.62521
9.857895,18,181.631648
9.98951,18,181.638056
10.023194,18,181.644427
10.019256,18,182.048908
9.85635,18,182.055707
10.010534,18,182.062099
9.81693,18,182.068679
10.018227,18,182.075129
9.990932,18,182.081785
9.987542,18,182.088332
9.858078,18,182.094647
10.006046,18,182.10106
10.023246,18,182.107424
10.0206995,18,182.113727
9.979774,18,182.120178
10.006793,18,182.126525
10.01438,18,182.13443
10.028362,18,182.540159
10.023563,18,182.546725
10.014514,18,182.555935
9.982477,18,182.562328
10.006784,18,182.568859
9.991399,18,182.575271
10.025608,18,182.623355
10.004287,18,182.629915
10.018213,18,182.636435
10.025886,18,182.64286
10.003987,18,182.649248
10.01994,18,182.655708
9.859686,18,182.66436
10.006629,18,182.671156
9.994548,18,182.677606
9.83634,18,183.120305
9.997333,18,183.126868
10.020588,18,183.133304
10.008383,18,183.139979
9.961346,18,183.146396
9.978815,18,183.152856
10.014734,18,183.159215
10.007485,18,183.165506
10.022527,18,183.172309
9.985917,18,183.178852
10.023129,18,183.188157
10.009401,18,183.194602
10.014045,18,183.201085
10.023112,18,183.207656
10.0103,18,183.617467
9.853819,18,183.624064
10.020868,18,183.630408
10.028004,18,183.637369
10.00893,18,183.645764
9.987536,18,183.652381
9.924672,18,183.658836
10.011572,18,183.665175
10.00704,18,183.671716
9.991715,18,183.678163
10.0025215,18,183.684564
10.007882,18,183.690856
10.018587,18,183.697122
10.019004,18,183.703565
9.985221,18,184.107829
10.019131,18,184.11432
9.995461,18,184.121025
10.025267,18,184.127578
10.02008,18,184.136797
10.019059,18,184.143444
10.024934,18,184.149747
9.995118,18,184.156209
9.982149,18,184.162601
9.972989,18,184.169061
10.013866,18,184.175382
9.989696,18,184.181673
10.018005,18,184.188219
10.006863,18,184.194722
10.01086,18,184.600379
10.01939,18,184.607271
10.015573,18,184.613969
9.994736,18,184.62061
9.862393,18,184.627123
10.023277,18,184.633535
9.993841,18,184.64012
10.009727,18,184.646572
9.9784155,18,184.652961
10.016171,18,184.66161
9.967705,18,184.668009
9.970871,18,184.674604
10.020956,18,184.680976
10.02077,18,184.687533
10.0028515,18,185.124514
10.006147,18,185.13115
10.011172,18,185.13779
10.014137,18,185.144241
10.008566,18,185.150563
9.98151,18,185.15713
10.014709,18,185.163421
10.027583,18,185.169679
10.020081,18,185.176032
9.920391,18,185.182578
10.016699,18,185.191789
10.02538,18,185.198319
10.010505,18,185.204823
10.002696,18,185.21133
10.007415,18,185.217725
10.024512,18,185.62362
10.027965,18,185.63013
9.980603,18,185.636484
9.860168,18,185.642898
10.02087,18,185.649524
10.02236,18,185.65605
9.99813,18,185.662358
10.021471,18,185.668658
10.014605,18,185.675101
10.025824,18,185.68145
10.022235,18,185.687787
10.009007,18,185.694295
9.8447695,18,185.700792
10.027063,18,185.707271
9.8541975,18,186.111978
9.99948,18,186.118645
9.93336,18,186.125073
10.023962,18,186.13379
10.003677,18,186.140545
9.991568,18,186.147075
9.972549,18,186.153472
9.994864,18,186.159873
10.0206995,18,186.166132
9.982154,18,186.172412
10.024,18,186.178846
9.988241,18,186.18517
10.018334,18,186.191865
9.988122,18,186.198205
10.019008,18,186.604577
10.020776,18,186.611463
9.998462,18,186.617926
9.996846,18,186.667986
10.011418,18,186.674795
10.024955,18,186.681214
10.018981,18,186.687513
10.009064,18,186.693985
10.016719,18,186.700364
9.993474,18,186.706821
10.025633,18,186.713079
10.01602,18,186.719329
10.021492,18,186.725849
10.026336,18,186.732233
10.014125,18,187.174318
10.027469,18,187.180861
10.010673,18,187.189838
10.006614,18,187.197019
9.986098,18,187.20347
10.004668,18,187.210037
9.835073,18,187.216398
10.023457,18,187.222642
10.002531,18,187.229308
9.966809,18,187.235684
10.021698,18,187.24218
10.024825,18,187.248605
9.997302,18,187.25508
9.981376,18,187.261572
10.008841,18,187.26786
10.012881,18,187.676495
10.013566,18,187.683246
10.023224,18,187.689988
10.031332,18,187.696827
9.9986105,18,187.703278
9.989139,18,187.71223
10.026044,18,187.718696
10.007001,18,187.725029
10.015734,18,187.731526
10.007072,18,187.737941
10.008843,18,187.744506
10.023012,18,187.750918
10.023131,18,187.757331
10.007833,18,187.763708
10.0302925,18,188.168872
10.023617,18,188.175686
9.862842,18,188.18237
10.017647,18,188.188831
9.928271,18,188.195391
10.019355,18,188.201837
10.019395,18,188.208271
10.014783,18,188.21477
10.015848,18,188.221161
10.01274,18,188.227795
10.016075,18,188.236553
10.013657,18,188.243293
10.025277,18,188.249849
10.011482,18,188.256273
9.958209,18,188.661185
10.0177965,18,188.667705
9.991916,18,188.674372
10.003134,18,188.680982
10.021833,18,188.687438
9.979814,18,188.694151
10.007774,18,188.700649
10.014884,18,188.707038
9.97995,18,188.713438
10.016751,18,188.719771
10.004177,18,188.72615
10.024414,18,188.732542
10.016558,18,188.738895
9.999273,18,188.74537
10.0148735,18,189.192814
10.024554,18,189.199761
10.010098,18,189.206223
10.012294,18,189.212697
10.011405,18,189.219036
10.014845,18,189.225291
9.971748,18,189.231829
10.007563,18,189.238186
9.943083,18,189.244627
9.853018,18,189.250903
9.774244,18,189.257164
10.008514,18,189.26348
9.845311,18,189.26974
10.019508,18,189.27605
9.982108,18,189.682587
10.028299,18,189.689123
9.958327,18,189.695723
9.867459,18,189.704612
10.021933,18,189.711218
10.008097,18,189.717615
9.835647,18,189.723942
10.019201,18,189.730577
10.018067,18,189.736931
10.019462,18,189.743282
10.004285,18,189.74981
10.014307,18,189.756236
10.026077,18,189.762588
10.019091,18,189.76885
10.007387,18,189.775107
9.961317,18,190.184228
9.9403,18,190.190723
10.026411,18,190.197406
9.990503,18,190.203948
9.986192,18,190.210313
9.979888,18,190.217035
9.848473,18,190.223428
10.049695,18,190.232213
10.02219,18,190.238639
10.016443,18,190.245155
10.015328,18,190.251401
9.849575,18,190.257639
10.021087,18,190.264049
9.997938,18,190.270395
9.930304,18,190.717377
10.009289,18,190.723867
9.960082,18,190.730568
9.827882,18,190.737106
10.009733,18,190.743474
9.999189,18,190.752565
10.026317,18,190.759002
9.960176,18,190.765631
10.008019,18,190.77205
10.013921,18,190.778422
10.023514,18,190.784964
10.023326,18,190.791415
9.8561325,18,190.797913
9.916263,18,190.804229
10.013757,18,191.246567
10.015009,18,191.253412
9.996534,18,191.259796
9.845917,18,191.26655
10.023059,18,191.27542
10.014623,18,191.282009
9.997609,18,191.288387
10.013305,18,191.294689
10.016894,18,191.30125
10.027821,18,191.307693
9.987279,18,191.314372
10.022059,18,191.320795
10.000915,18,191.32712
10.019862,18,191.333892
10.023419,18,191.738861
9.91439,18,191.745681
10.0161705,18,191.752572
10.014093,18,191.759057
10.026343,18,191.76556
10.009332,18,191.771912
10.015676,18,191.778361
10.02309,18,191.784776
10.017498,18,191.791093
10.027627,18,191.797568
9.8273,18,191.806401
10.018302,18,191.812866
10.014199,18,191.819452
10.016712,18,191.825857
9.989661,18,191.832404
10.024631,18,192.237893
10.028468,18,192.244499
9.844097,18,192.2514
10.012926,18,192.257779
10.019341,18,192.264239
10.021924,18,192.270725
10.024692,18,192.277133
10.01794,18,192.283572
10.020827,18,192.290074
10.01136,18,192.296841
9.944018,18,192.303314
10.019779,18,192.309712
10.007738,18,192.316137
10.019535,18,192.322471
10.021231,18,192.72866
10.011848,18,192.735693
9.980405,18,192.742137
10.019766,18,192.750133
10.012688,18,192.75752
10.014582,18,192.764064
10.010975,18,192.770503
9.970183,18,192.77683
10.020513,18,192.783203
10.028612,18,192.789506
10.012799,18,192.795721
10.003276,18,192.802136
10.016824,18,192.808483
10.014538,18,192.815133
9.975498,18,193.221051
10.022888,18,193.227505
10.028762,18,193.234193
10.000264,18,193.240894
10.024804,18,193.247336
9.991581,18,193.253663
9.827251,18,193.26004
10.021305,18,193.266476
10.021574,18,193.272804
10.021129,18,193.281864
10.023334,18,193.288306
10.009738,18,193.294654
9.858736,18,193.305087
10.014689,18,193.334439
10.005747,18,193.743432
9.997148,18,193.750293
10.018866,18,193.756912
10.0192375,18,193.763462
10.016348,18,193.769896
10.0246935,18,193.776237
10.004556,18,193.782603
10.019278,18,193.7889
10.008714,18,193.795195
9.988706,18,193.804141
10.016455,18,193.810776
9.848631,18,193.817368
10.021108,18,193.823765
10.007305,18,193.830105
10.023844,18,194.234745
10.020228,18,194.241664
9.839463,18,194.248162
10.003499,18,194.254817
10.026699,18,194.261186
10.025758,18,194.26766
10.005,18,194.274047
10.027618,18,194.28035
10.021684,18,194.286859
10.011876,18,194.293267
9.844445,18,194.299985
10.004758,18,194.306361
9.962249,18,194.355272
9.971678,18,194.361775
9.998608,18,194.36858
10.018191,18,194.775255
10.019936,18,194.781667
9.9820595,18,194.788111
10.017313,18,194.794782
10.017931,18,194.801313
10.026152,18,194.80766
10.011868,18,194.813943
10.005156,18,194.82026
9.981042,18,194.826565
10.009956,18,194.833098
10.017136,18,194.839477
10.015672,18,194.845794
9.974448,18,194.854782
10.023356,18,194.861203
10.014391,18,195.265969
10.018848,18,195.275057
9.97526,18,195.28152
9.959664,18,195.288262
10.003011,18,195.294813
9.987333,18,195.301406
9.985385,18,195.307853
10.024572,18,195.314213
10.004368,18,195.320975
10.025144,18,195.327401
9.83125,18,195.333917
9.814535,18,195.34042
10.017994,18,195.346886
10.003753,18,195.353515
10.016262,18,195.81502
10.0133095,18,195.821958
10.019458,18,195.828436
10.0152025,18,195.83499
10.024351,18,195.841383
10.019024,18,195.847732
10.006143,18,195.854564
9.9665365,18,195.861094
9.987506,18,195.867681
10.032494,18,195.874078
10.01689,18,195.880385
10.020074,18,195.886877
10.018986,18,195.893265
10.009734,18,195.901619
10.01531,18,196.306857
9.99316,18,196.313729
10.018104,18,196.322707
9.995278,18,196.329154
10.006549,18,196.335838
10.017607,18,196.342301
10.0124035,18,196.348655
9.818403,18,196.35524
10.023336,18,196.361639
10.020023,18,196.368077
10.028293,18,196.374462
9.967634,18,196.380796
9.8638735,18,196.387279
10.015265,18,196.393638
9.98387,18,196.39989
10.002436,18,196.805587
10.015703,18,196.811981
9.97874,18,196.818372
10.017323,18,196.824833
10.027696,18,196.8312
9.847922,18,196.837901
10.018671,18,196.844348
10.021385,18,196.853409
9.81935,18,196.860037
9.800297,18,196.866457
10.020757,18,196.872937
10.023139,18,196.8793
9.946613,18,196.885711
10.0208435,18,196.892048
10.02586,18,197.294962
9.980765,18,197.301501
10.019491,18,197.308247
9.970234,18,197.314701
9.950967,18,197.321478
10.02323,18,197.327868
10.023082,18,197.334163
10.026968,18,197.340479
10.004219,18,197.346718
10.003358,18,197.353086
10.012717,18,197.359453
9.979763,18,197.365797
10.009537,18,197.37225
10.02678,18,197.380792
10.008108,18,197.820637
10.01578,18,197.827226
10.025571,18,197.833603
10.018939,18,197.840057
9.985801,18,197.846445
10.011548,18,197.853
10.019463,18,197.85945
10.022501,18,197.865815
9.97355,18,197.872407
10.005979,18,197.878848
10.018952,18,197.885305
9.977245,18,197.89169
10.024054,18,197.898102
10.026615,18,197.907223
10.021179,18,198.309128
9.853598,18,198.317502
9.9355955,18,198.325338
10.023314,18,198.331852
10.028829,18,198.338401
10.007511,18,198.344886
10.023725,18,198.351595
10.010472,18,198.357947
10.026505,18,198.364282
10.014148,18,198.411725
9.998097,18,198.418119
10.024056,18,198.42721
10.0185175,18,198.433663
10.025767,18,198.440289
